from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,f4fb4edd728b0ab06185f1e60efc2e73dc7b108722e5f906ea88bb8e7136e70e,1,N,8350,63,11:05:00,TWD,03
eb8e310a4123063347c54fb4b74a8b130dbf6cbdd59ed9f6e4feba3b89cd1533,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,395,63,15:50:00,TWD,03
5add6ee5f94bff7d1ff07e87460a145bbbbf01fe39df68752785d23e8bbad749,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,6650,63,21:25:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,823d79d92503f2f34bd27620726c15c641fc2d1d74e3c1c578226b4616eb3998,2,UNK,13500,63,17:30:00,TWD,03
4dd2b65235c32e86f6f9be72ccd87624c7fe7b754eebf165c4b8080fdf51afb2,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,895,63,12:30:00,TWD,UNK
5850f6ddd32479a5b797777aaf306c83e3b9334c39eb1b77cc647bbc63f8dbc1,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2250,63,13:20:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2850,63,15:55:00,TWD,UNK
846b9b558c3d2352cfdbdf03ff6b0abaabf2dd35d8de80bd151c635da3cdb0aa,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,2050,63,20:35:00,TWD,03
f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,21500,63,12:10:00,TWD,UNK
9f634c8243c5984316b5420042826a68f0f031aa5599686706348aa0fee36b00,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1350,63,21:35:00,TWD,UNK
3165ab81f09799f9f2d57e5c4a6bc34979b9036b70da2850419189afdca76188,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,10500,63,20:45:00,TWD,UNK
c0174039138eb86a6eeedb61f307ae4ed9ece686bcfa1cb037f55f8428f92704,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,55,63,22:05:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,6350,64,13:50:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,09029cfa36cc8da7b21d3c8d2c0b99aa17fc5b6668b71a0a63016bbb7c64dc2f,2,UNK,6750,64,13:50:00,TWD,03
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1450,64,14:45:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,5b2e6db5bfd4aad1ab87cb69de319900a8464f9287292093fbda3d6494334823,2,UNK,6250,64,10:30:00,TWD,03
1ba51ef5ce393ea4fcc8205103d72a8a6413620d7ce4fc8e9e295367b41e3edf,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4050,64,11:35:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,9fd4e98e834e5ef8ec02bbe9a32db0ea691ce748a47b4bc91bf55c81f9dca75d,2,UNK,3150,64,22:35:00,TWD,03
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,16500,65,11:35:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,519349655ff7ef5bc52dc3487ad64c297ec0ae3edfe2bd07a658a54ffeff171e,2,UNK,13500,65,15:55:00,TWD,03
c53f585da837af19e639eb0d45607cb0eee65c07fd9d66d816469d67192ca29f,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,885,65,20:45:00,TWD,UNK
27cecbb2e4c5a4f0c96457dd73e38632a264fcd8436d145ce1a66a9551e31083,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,8050,65,13:25:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1450,65,20:25:00,TWD,UNK
abe6afd265bf0cf0a63ac99e2e800ed9a574b6b33de047a6d564cb7973300706,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,325,65,23:50:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,01e07a70cb4101486173cc45280cfbb5b4f9214beee3776076c4fc851d4663ff,2,UNK,205,65,00:40:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,c7d020d3a6b2e406f68422f134fcc2e795e605a37da82d892b3c22990272dda2,2,UNK,21500,65,11:50:00,TWD,03
24ef24df82a8391c387180bccd79cfa82e726c406ac4c4e1f84dd2f3b4ead060,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,805,65,12:10:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,975,66,09:45:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2450,66,19:40:00,TWD,UNK
f70a619f6673c5bbbfe8077e22e58998c9a11ee64804e5fc8d7862c8fcf0d349,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,165,66,18:05:00,TWD,UNK
24ef24df82a8391c387180bccd79cfa82e726c406ac4c4e1f84dd2f3b4ead060,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,175,66,10:55:00,TWD,UNK
a07c2ac542894f38b56385610ab1a418fa404ef8c442ddc5517bd0111a5d8a85,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4150,66,10:05:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,715,66,21:15:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,251c21da33c0b5738d1b366cac7c4ed0cdefc66d8e1481020dc4168a1152faff,2,UNK,27500,66,10:15:00,TWD,03
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4050,66,15:30:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,745,66,11:25:00,TWD,UNK
38ecd45f7974e419fa08f8baebc19dbf9db5b7e70e2c327bae9ac0c09d53a3bf,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,215,66,11:00:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2450,66,12:40:00,TWD,UNK
a07c2ac542894f38b56385610ab1a418fa404ef8c442ddc5517bd0111a5d8a85,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,26500,66,10:15:00,TWD,UNK
26ee4ee23af593dd0ae1353a97b575b934b823297fe44819df26291bc8a66c99,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,445,66,09:25:00,TWD,UNK
5add6ee5f94bff7d1ff07e87460a145bbbbf01fe39df68752785d23e8bbad749,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,6650,66,16:05:00,TWD,UNK
5aaa3ff9e4a6f77e8fab6271401221ae5e80e4491fb5c086654068bc85c73792,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,50500,67,18:35:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,1c4c689f8a328cbd03171947cca8c73018681ed43afc5808a246a018ac2c63a1,2,UNK,7550,67,11:15:00,TWD,03
ad8a667ba2b7fd3834c197ee098a9a2eb032bcd03d31f1136c808c647f010aa1,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,595,67,22:55:00,TWD,UNK
b875a207502c9c0024d15dd6888c5527b0e830089cc452a16a9b34a53157e0aa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,3950,67,23:15:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1650,67,11:45:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,e3cad3bdae1ba6b4da5aeec766a3d550b5d0e2ee935614c6ac3ac141c7b31c86,2,UNK,6250,67,12:40:00,TWD,03
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4050,67,21:55:00,TWD,UNK
3165ab81f09799f9f2d57e5c4a6bc34979b9036b70da2850419189afdca76188,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,43500,67,19:30:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2750,67,19:30:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,98bfdd80f171f42f539979b5d884c8545ae195eedba939cc8b289142cefb242c,2,UNK,53500,68,12:55:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,c22deddb0374e471f39e179f245b3b505ac1d21304fdb8d7095463c9c886514b,2,UNK,5450,68,01:40:00,TWD,03
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1750,68,18:05:00,TWD,UNK
c0174039138eb86a6eeedb61f307ae4ed9ece686bcfa1cb037f55f8428f92704,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,595,68,09:20:00,TWD,UNK
2f5573a1bb1a2580e892d02c47f3866aadbd786b288441f9994125d4f6b8fe2f,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,3450,68,18:10:00,TWD,UNK
964773a13a9143e513b192a7239c04199efb655a8de171a4a4c96d01a750262b,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,1250,68,01:30:00,TWD,03
3165ab81f09799f9f2d57e5c4a6bc34979b9036b70da2850419189afdca76188,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,43500,68,13:40:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1750,68,21:25:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,3250,68,10:40:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1150,68,12:55:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1050,68,20:00:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,3ee00bbe476b9f5af5f0ac72c2142cf74505c920d423080f17cc1ba406c5ba10,2,UNK,34500,68,13:05:00,TWD,03
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1950,69,20:40:00,TWD,UNK
1ba51ef5ce393ea4fcc8205103d72a8a6413620d7ce4fc8e9e295367b41e3edf,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2750,69,10:50:00,TWD,UNK
05d067ce50b33dfbcefb88e138f441b7c4fd30ab6544ea17f37150c0c19799bd,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,18500,69,17:20:00,TWD,UNK
a1dfc800d611220b6d1a8db8fcb81b0cf0f12f70485a834a14ac23296302ec1a,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1750,69,18:20:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,833adfdcc672c3609602c1d2a7539145adf0de284311a0c710d2e1e306593682,2,UNK,9650,69,13:20:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,337f14351533b7fc4011780a9ade9d097672ceef64760b1ef7890d3b71053fdc,2,UNK,30500,69,16:30:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,21edb2546580e7620467ecb2a54d02f0ddb09dd7b82c54e15c9148afc0c8e31b,1,N,10500,69,15:05:00,TWD,03
b875a207502c9c0024d15dd6888c5527b0e830089cc452a16a9b34a53157e0aa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,2150,69,22:35:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1550,69,21:15:00,TWD,UNK
20763cb4d3a2f2ced4d6f83af4b82450ad8e04b342d94f7814a72258c69a3935,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,3850,69,17:25:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,7dc90ad47da7dd6c57c124a3f0f84ec00ca0dfc1cd1de31f837c167cf8218f13,2,UNK,28500,69,14:35:00,TWD,03
9c731f38028ff981f001c656e12ef95a89cbc90357afe92a214b1bcb312f28f7,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1350,69,21:35:00,TWD,UNK
24ef24df82a8391c387180bccd79cfa82e726c406ac4c4e1f84dd2f3b4ead060,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,305,69,15:50:00,TWD,UNK
b875a207502c9c0024d15dd6888c5527b0e830089cc452a16a9b34a53157e0aa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4450,69,12:10:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,6fd8785062b9ee1e3168867b6499dc61102e10274126313fec9491df073ffc9d,2,UNK,6150,69,13:35:00,TWD,03
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,665,69,13:25:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1450,69,17:50:00,TWD,UNK
a62f43836a04c3616d39a6b6aee494fa732e1f0d40e139a878f67096c479e297,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,30500,69,18:40:00,TWD,UNK
5f90578fcc08f7798f29d5a39968e2f14a0207e43d142bfc1f833a7be8d792ed,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,22500,69,21:05:00,TWD,03
c0174039138eb86a6eeedb61f307ae4ed9ece686bcfa1cb037f55f8428f92704,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,95,69,01:00:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,65,69,20:40:00,TWD,UNK
38ecd45f7974e419fa08f8baebc19dbf9db5b7e70e2c327bae9ac0c09d53a3bf,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,125,69,11:45:00,TWD,UNK
994b7e9ef51a8bca5c7b6295eb2932492b420507a55ad8a159d5293905bf1da0,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,15500,69,20:35:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,UNK,30500,70,12:05:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,UNK,50500,70,12:40:00,TWD,03
5aaa3ff9e4a6f77e8fab6271401221ae5e80e4491fb5c086654068bc85c73792,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,14500,70,10:30:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,1535960c2debc0caf657f07c5abb072cd3145a9c3df4533ab38bdd472b5fcc06,2,UNK,7050,70,13:20:00,TWD,03
7a801ddcd3c232f2c11431d6f28c140128884aebc1af332345fe22a05631a5ce,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,395,70,17:45:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1150,70,19:15:00,TWD,UNK
26ee4ee23af593dd0ae1353a97b575b934b823297fe44819df26291bc8a66c99,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,455,70,21:05:00,TWD,UNK
dabc1f6066165ae640c7b4067262c2b45e1f96b6983ac5d8a96ea021d1f0d026,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,175,70,23:35:00,TWD,UNK
3dab014e9b28e24c1d2e46e240d69fc89137b6f584220048e9ae778f11a16974,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,735,70,13:30:00,TWD,UNK
dabc1f6066165ae640c7b4067262c2b45e1f96b6983ac5d8a96ea021d1f0d026,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,235,71,11:30:00,TWD,UNK
787a16f8906a707a7137059823d307cb59feded557d7cc04a07b45082345a2e6,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,5650,71,12:50:00,TWD,UNK
f90383e41b60ef21cc8c5dcb79122f01ae8fa92a910b75fbfcdd3f73688a5a94,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,605,71,19:40:00,TWD,UNK
f70a619f6673c5bbbfe8077e22e58998c9a11ee64804e5fc8d7862c8fcf0d349,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,555,71,09:30:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,UNK,40500,71,13:20:00,TWD,03
b591c2ca3a063b44ed71628f9fdf0f9f4b35e6f3ab67f4c83fc69dba00326877,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1350,71,21:40:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,135,71,18:40:00,TWD,UNK
9c731f38028ff981f001c656e12ef95a89cbc90357afe92a214b1bcb312f28f7,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,805,71,20:35:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,975,71,01:15:00,TWD,UNK
f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,31500,71,23:15:00,TWD,UNK
c53f585da837af19e639eb0d45607cb0eee65c07fd9d66d816469d67192ca29f,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,22500,71,10:20:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,UNK,16500,71,13:35:00,TWD,03
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,3165ab81f09799f9f2d57e5c4a6bc34979b9036b70da2850419189afdca76188,2,UNK,88500,71,23:45:00,TWD,03
600591cf35c2d0e32b808fbc3e6dd3c4dba6c8239ba8e69f2bc469f3b9d9961f,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,50500,71,13:50:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,4150,71,21:25:00,TWD,UNK
dd974e5dae28e4298682544e0452548cf09393fb561e7a2a18ee2cda095b1f4e,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,25,71,20:30:00,TWD,UNK
3dab014e9b28e24c1d2e46e240d69fc89137b6f584220048e9ae778f11a16974,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,15,71,22:10:00,TWD,UNK
aeae6817517b827f3cf1d7d5783db53cf37119f7458bf1412157ef29075b6ace,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,465,71,10:55:00,TWD,UNK
f84d82a5a0d24028ed4c041e874d1525f47380ccc0f2bc38613a312553673037,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1250,72,18:25:00,TWD,UNK
24ef24df82a8391c387180bccd79cfa82e726c406ac4c4e1f84dd2f3b4ead060,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,155,73,14:55:00,TWD,UNK
2db82534453b2b9a459206e8079b4060ea11e2c9e440d039f3ded011096329fa,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,1950,73,22:50:00,TWD,UNK
f3f02d9e7f1590a72e536262685e1d30871c17b1b7848b660c54e23c28b42d24,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,7450,73,17:50:00,TWD,UNK
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,3165ab81f09799f9f2d57e5c4a6bc34979b9036b70da2850419189afdca76188,2,UNK,6150,73,17:50:00,TWD,03
e61bbc801f3f432d37f348a095894804d1798835c2a3651f75b69a724d75ba3d,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,135,73,21:20:00,TWD,UNK
5f90578fcc08f7798f29d5a39968e2f14a0207e43d142bfc1f833a7be8d792ed,1,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,N,13500,74,18:45:00,TWD,03
1512e31786d3981a71bb9ed7ebf2f7e5200c343ca23d8bcd0b63c728c6c33915,2,6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,1,UNK,13500,74,18:50:00,TWD,UNK
